text,label
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Besoknya di uji Allah lagi, anginnya reda tapi bencana gempa tiba-tiba. Selesai gempa datang tsunami, besoknya lagi krakatau meletus, besoknya baru dia ngomong, ""Saudara-saudara sekalian, Tolonggg! Tolonglah, saudara-ku! Tolong, tolong, Saudara-saudara sekalian!"" #8",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
Semoga mereka yg terdampak bencana gempa diberikan kekuatan dan kemudahan #PrayForPapua,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"BREAKING

Gempa bumi magnitudo 6,2 mengguncang Jember, Jawa Timur, Selasa (6/11/2022). Gempa ini tak berpotensi tsunami.",1
Kamu merasa gempa gak ? ada kamu yang mengguncang hatiku sih.,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. SteffyChiBi #SUgombal,0
DPC #PartaiDemokrat Kota Surabaya menyalurkan bantuan untuk pengungsi erupsi Gunung SEmeru,0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
Cianjur gempa tidak berpotensi tsunami tapi malah longsor 🙂,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Gurarararara!!”  Tawa Whitebeard, tahukah kamu, tawanya itu juga melambangkan kekuatannya “gura gura no mi” alias “buah gempa gempa”",0
"Kelihatannya sih baik baik aja.. T-tapi di dalamnya udah gempa bumi, tanah longsor, puting beliung, tsunami.. Astaghfirullah",0
DPC #PartaiDemokrat Kota Surabaya menyalurkan bantuan untuk pengungsi erupsi Gunung SEmeru #AHYPimpinPerubahan,0
AHY: Saya instruksikan kepada kader #PartaiDemokrat Lumajang &amp; Provinsi Jatim untuk bisa segera turun membantu warga terdampak erupsi,0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih..,0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih.,0
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0
"Kmu, bertanya tahun 2023 akan terjadi apa?? 
1. Banyak orng"" Eropa pergi ke asia Tenggara. 
2. Penemuan Virus baru, tetapi di anggap biasa aja. 
3. Banyak terjadi bencana,. 
Gunung Semeru? Kita doakan aja erupsi besar tidak terjadi
4. Tsunami yg di akibatkan gempa yg cukup kuat.",0
gempa,1
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Gurarararara!!”  Tawa Whitebeard, tahukah kamu, tawanya itu juga melambangkan kekuatannya “gura gura no mi” alias “buah gempa gempa”",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
DPC #PartaiDemokrat Surabaya memberikan bantuan sembako kepada warga terdampak bencana erupsi Gunung Semeru,0
"Kmu, bertanya tahun 2023 akan terjadi apa?? 
1. Banyak orng"" Eropa pergi ke asia Tenggara. 
2. Penemuan Virus baru, tetapi di anggap biasa aja. 
3. Banyak terjadi bencana,. 
Gunung Semeru? Kita doakan aja erupsi besar tidak terjadi
4. Tsunami yg di akibatkan gempa yg cukup kuat.",0
"jahat banget sih, gak ngehargain perasaan orang. biarin aja kena tsunami :'(",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
gempa kah?,1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
kemasukan angin puting beliung,1
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. teens_kikies,0
"Langit e peteng , udan e Soyo deres klebus , banjir tanah longsor , badai puting beliung 😩😩😩 pehh",1
"Dini hari tadi berhasil meraih trofi setelah puasa gelar selama ±6 tahun. Sisa 3 trofi yg (masih) bisa diraih. Kebayang gk kalo beneran dpt 4 trofi semua thn ini? Trending twitter 7 hari 7 malam, akun2 bola bakal bahas terus &amp; banjir tsunami trofi is real. King Emyu is back 🤣🤣",0
"#Repost @tmcpolresbogor
tmcpolresbogor Ada Tanah Longsor Di Jalan Raya Cugenang Cianjur Arah Cianjur / Bandung dialihkan Via : Cibubur - Jonggol - Cianjur Ciawi - Sukabumi - Cianjur ▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂",0
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0
"Obrolan malam ini :

Bagi orang Jawa, menyebut kejadian seperti gempa, tsunami, gunung meletus, dsb itu sebuah bencana alam itu hal yang haram.

Karena bumi itu dianggap makhluk yang hidup, jika ia ""bergerak"" dan terjadi kejadian-kejadian adalah hal yang wajar.",0
Gempa....,1
"Gempa, Tsunami, Gunung Meletus, Banjir, Longsor dan Bencana lainnya bukan sebatas Gejala Alam Tapi Peringatan bahkan Teguran dari Pencipta dan Pemilik Alam semesta.

Mari segera Introspeksi diri...",0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
Posko Kemanusiaan BIN untuk korban bencana gempa bumi kabup #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0
"Bencana alam silih berganti terjadi dinegeri ini mulai dari banjir, gempa bumi, tanah longsor hingga erupsi gunung berapi. Itu semua adalah tanda-tanda kebesaran Allah bagi orang yang berpikir",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
gempa ga si?,1
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
gempa kah,1
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0
akankah jakarta tsunami,1
Sekitar 80 persen dari seluruh tsunami yang telah terjadi berada di Samudra Pasifik.,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"LGBT
Longsor, Gempa, Banjir, Tsunami

@TretanMuslim",1
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. teens_kikies,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
LGBT : Longsor Gempa Banjir Tsunami,1
mengapa desa padusan dianggap sebagai wilayah yang paling rawan terhadap bencana longsor,0
DPC #PartaiDemokrat Surabaya memberikan bantuan sembako kepada warga terdampak bencana erupsi Gunung Semeru,0
"Ilmu itu musuh bagi orang sombong. Laksana banjir,juga musuh dataran tinggi.",0
"Bencana alam terjadi hampir di seluruh penjuru negeri , dari banjir , tanah longsor , erupsi gunung berapi , angin puting beliung , gempa dst . Banyak infrastruktur jalan &amp; bangunan yg rusak atau roboh . Sementara wabah virus Corona belum usai , masihkah pindah ibukota prioritas",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Kamis kemarin, 8 Desember 2022, Ketua Umum Gerindra ini mendatangi masyarakat terdampak erupsi Gunung Semeru di posko pengungsian SMP 2, Pronojiwo, Lumajang, Jawa Timur. Ia juga datang membawa bantuan.
#PrabowoPeduli
#kerjasama",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
Um tsunami,1
gempa ya?,1
AHY: Mari bersama kita berdoa untuk warga di wilayah Kabupaten Lumajang dan sekitarnya yang terdampak erupsi Gunung Sem #AHYPimpinPerubahan,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Tafsir lain dari Tuhan memberikan peringatan dalam bentuk musibah ternyata juga mengingatkan pemimpin yang sedang memimpin rakyat buat kerja bener. Banjir, longsor, tsunami, dll dampaknya tidak akan gede kalau pemimpin bekerja bener.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
semeru erupsi lagi,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"udah jatuh tertimpa tangga, tembok, genteng, tiang listrik, batu, tanah longsor, gempa bumi, banjir, tsunami, ketiban gunung berapi",0
W baru nyadar Longsor Gempa Banjir Tsunami wkwk abis denger cuplikan ceramah ust. Adi Hidayat pas bgt singkatannya 🤣🤣,1
Gempa bumi dan update status adalah hal yg tidak bs dipisahkan #AnuNgawur,0
"Momen Bapak Prabowo Subianto ketika kembali mengunjungi posko pengungsian korban bencana alam gempa di pos dapur lapangan Kopassus/ TNI AD Cianjur ( Rabu, 7 Desember 2022 ).

Dan untuk seluruh korban jangan menyerah, jangan bersedih dan berputus asa, semoga apa yang menimpa in...",0
"Dari korban banjir, korban tsunami hingga korban gempa bumi hanya korban janji yang sulit d evakuasi",0
akankah jakarta tsunami,1
"Semakin bnyak yg mendukung “LGBT” yg kepanjangannya adalah
L = Longsor
G = Gempa bumi
B = Banjir
T = Tsunami
Dgn bangga menghumbar aibnya..takut banget Allah marah. Krna dalam sepekan ini bnyak banget kejadian begini 🥺😭",0
"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527",0
"Hai #SobatBMKG, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb #SDMUnggul #BMKGAndal #IndonesiaTangguh",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"-cak info banjir boboh bisa lewat gak? kalo dari arah kedamean mau ke cerme
makasih",0
"Wait wait ini hati udah diterpa hujan ,badai ,petir ,angin puting beliung ,gempa ,tsunami ,gunung meletus ,longsor ,banjir anehnya kenapa tetep sama perasaannya nggak berubah ,bahkan untuk benci sekalipun sulittt",0
Ngumpulin donasi buat perbaikan sekolah karna gempa,1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Jika kamu bermimpi melihat atau juga mendengar tanah longsor, bermakna akan mendapat kesusahan dan kepayahan.",0
Sekitar 80 persen dari seluruh tsunami yang telah terjadi berada di Samudra Pasifik.,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Tetep sekolah walaupun diterjang badai, kemarau, puting beliung, tsunami, kecuali kalau kiamat @florallnfading 

Tapi gue gerimis doang tetep ga bakal sekolah sih biasanya",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
Gempa,1
"Mau tahun baru bingung mau kmn-_-
Mau ke pantai tkt tsunami, ke gunung takut longsor dll, ke moll takut gempa
Dirumah ajapun takutnya gilaaa
Dan dikamar terus takut hamil lagii waadaww. .",1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Kamu merasa gempa gak ? ada kamu yang mengguncang hatiku sih.,0
"Gempa Bumi
Minggu 16 Oktober 2022 01:31 WIB
Tidak berpontensi tsunami
144 km TimurLaut MALUKUBRTDAYA
Jarak dari Semarang: 2047 km
Koordinat: -7.61,128.97
Magnitude: 5.2
Kedalaman: 170 km

#sipantau Sumber : BMKG",1
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
Semeru erupsi lagi,0
Terbaik semua instansi ikut serta membantu korban Gempa htt #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,1
mengapa desa padusan dianggap sebagai wilayah yang paling rawan terhadap bencana longsor,0
"Gempa yang merusak keimanan lebih berat dari gempa bumi yang merusak bangunan. Karena gempa bumi menggugurkan dosa. Sedangkan gempa iman mendatangkan adzab.

- Ustadz Abu Yahya Badrusalam Hafizhahullah",0
Gempa.,1
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0
Gak gempa ternyata jembatan longsor,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
DPC #PartaiDemokrat Kota Surabaya menyalurkan bantuan untuk pengungsi erupsi Gunung SEmeru,0
"Gempa Pangandaran tahun 2006 ini memicu Tsunami di kawasan pantai di Kecamatan Pangandaran, Kalipucang, Parigi, Cijulang, Sidamuih dan Cimerak. Gempa Pengandaran dengan Magnitudo 7,7 terjadi pada Senin, 17 Juli 2006 pukul 15.19 WIB di lepas pantai Pangandaran, sekitar 220 km.",1
GERCEP ❗ AHY INSTRUKSIKAN KADER BANTU KORBAN GEMPA CIANJUR,1
"WORLD TONIGHT With Kyle : Hujan Lebat Picu Banjir Dan Longsor Di Brasil, 36 Orang Tewas",1
"bisa gak sih berhenti fwb fwban ini lg gonjang ganjing ketar ketir..
sana gempa sini erupsi😭
karna aku kaum ovt, tidur nnt malam aja takut pwol.. aku memastikan berkali2 misal erupsi besar kita kedampak gak sih? aku takut pwol pwolan.. takut tsunami weeh pokoknya takut😭",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih.,0
"Minggu lalu aku mimpi ada gempa , kaya aku lg jalan2 sprt ke Jatim Park, lalu tb2 semua banjir penuh kaya tsunami, lgsg bangun deg2an, karna kuatir sm anak2, misal itu kjdian beneran, n q lg pas di kantor, cara nolong anak2 gmn ga di samping mereka, sampe akhirnya nyesek nangis",0
Brgsiapa mngumpulkn harta dgn tdk swajarnya(tdk bnr) maka Allah akn mmusnahkannya dgn air(banjir)&amp;tanah(longsor) (HR.AlBaihaqi),0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"belajarlah dari hubungan sampai kamu tau bahwa pondasi hubungan adalah pihak laki-laki. jika laki-laki mau bertahan, ibarat perempuan seperti badai, angin topan, banjir, tsunami sekalipun jika benar sayang dia tidak akan melepaskan begitu saja. -",1
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
BIN Buka Posko Tanggap Darurat Gempa Cianjur https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,1
LGBT adalah bencana karena Longsor Gempa Banjir dan Tsunami,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
gempa???,1
Gempa,1
Gempa,1
"Hai #Sobatnet, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb 
#SDMUnggul #BMKGAndal #IndonesiaTangguh",0
DPC #PartaiDemokrat Kota Surabaya menyalurkan bantuan untuk pengungsi erupsi Gunung SEmeru #AHYPimpinPerubahan,0
#PartaiDemokrat: Untuk bantuan ketiga ini dihimpun melalui posko #DemokratPeduliDanBerbagi utk disalurkan ke pengungsi erupsi Gunung Semeru,0
mengapa desa padusan dianggap sebagai wilayah yang paling rawan terhadap bencana longsor,0
18 tahun tsunami aceh,1
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. teens_kikies,0
"tanda tanda terjadinya tsunami sebagai berikut :

1. air pantai surut secara tiba-tiba 
2. terdapat suara gemuruh dari laut
3. terjadi gempa berkekuatan
besar di laut
4. munculnya gelombang besar yang tidak biasa",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
Semoga besok banjir congrats,0
#PartaiDemokrat: Untuk bantuan ketiga ini dihimpun melalui posko #DemokratPeduliDanBerbagi utk disalurkan ke pengungsi erupsi Gunung Semeru,0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. SteffyChiBi #SUgombal,0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Menhan Prabowo menambahkan, Indonesia juga akan mengirimkan tim medis dari TNI untuk membantu para korban gempa bumi Turki

capres2024

pemilu2024

dekade08

mendingprabowo",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Gempa Aceh Desember 2004, melepaskan energi sebesar 23.3 megaton TNT atau setara dengan 1502 bom atom Hiroshima",1
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Dari korban tsunami sampai korban gempa bumi, cuma korban janji yang gak bisa dievakuasi
😌",0
Semeru erupsi lagi :(,0
"gempa bumi, banjir, angin puting beliung, longsor.
Stay safe and stsy strong buat warga Cianjur semoga Allah SWT selalu melindungi kita.🤲",0
apakah jakarta bisa tsunami,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Presiden Joko Widodo telah memerintahkan segenap jajarannya untuk bergerak cepat melakukan langkah-langkah tanggap darurat dalam bencana alam erupsi Gunung Semeru yang terjadi pada Sabtu, 4 Desember 2021.",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
Terbaik semua instansi ikut serta membantu korban Gempa htt #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,1
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
