text,label
Xixi gak sabar ketemu doi🥺🤭 tp habis itu pasti kemungkinan ditinggal lagi sich karna bantu jadi relawan erupsi semeru kmren huhu tp gppa demi kemanusiaan dan agar tidak gabut doi😁,0
Loh semeru erupsi lagi???,0
Wow angin puting beliung kayanya ya barusan,1
"1. rencana pergi pagi sm daffa gajadi gegara ada zoom persiapan ldkm
2. siang pas mau berangkat dikabarin maribaya longsor, jalan ditutup
3. mau lewat cimalin, udah siap tbtb ujan gede
4. besok kelas pagi jam 6
STRESS BGT ANJ👎🏻",0
"Aku je ke yg fikir cmni? Psl gempa bumi Turki. Boleh x jgn amik gmbr orang2 yg tgh menangis, tgh kesakitan, tgh sedih untuk kutip derma. Amik je la bangunan runtuh, hospital runtuh, kereta rosak. Cuba fikir kalo ko kt tempat org tu n org amik gmbr ko, sebar 1 dunia. Apa ko rasa?",0
"mimpi gempa 😭🙏🏻

pls ini 2x mimpi ginian, yang pertama pas lg di jogja mimpi tsunami 😭😭😭",0
"Saat terjadinya bencana alam seperti erupsi Gunung Semeru bulan lalu, motor jenis trail punya jasa yang besar dalam membantu jalannya evakuasi",0
rian harus latihan service di tengah angin puting beliung,1
Kebangun soalnya ngerasa kaya ada gempa😭,0
"Ya namanya bencana longsor, harus ditanggulangi dulu bencananya sampai tuntas. Dan berdampak langsung pada semua jadwal perjalanan kereta yang lewat selatan.",0
"Terasiring with TANAMAN reduce LONGSOR
With TANAMAN BAMBU that similar pagar untuk TANAH that sexy",0
Barangsiapa mengumpulkan harta dengan tidak sewajarnya maka Allah akan memusnahkannya dengan air banjir dan tanah longsor. (HR. Al Baihaqi),0
Hujan deras dan gempa. Kombo yang mantap sekali,0
"kelapa gading ujan lagi beberapa malem non stop sampe pagi, curiga bentar lagi banjir 😢",0
Mimpi kerja di Nasa untuk mencegah tsunami di bumi. Bodo.,0
Mau cerita sedikit memori beberapa peristiwa erupsi yang aku inget dari kecil sampe sekarang,0
pernah ga sih kamu masuk angin sampe puting beliung,1
"Keur mah upah geus murah teh sok diaranjuk, teu kaop hujan der pareum listrik teu mandang beurang peuting, jalan longsor masih wae ditutupan terpal. Kasakit paripurna.",1
Sedih sgt tgk video gempa bumi kt Turki. Ya Allah tak boleh bayangkan mcm mana kalau kite kat sana 😢,0
"Udah izin ortu jauh"" Hari buat liburan bareng orang kantor, trus rame di berita erupsi, banjir, ppkm dan sebagainya. 
Ibuk : ""Wes gk usah liburan mbak, di rumah aja berbakti pada orang tua"" 
Ayah : ""nah bener iku""
Aku : mikir dalam hati ""kapan aku gak berbaktine??""
Adek : ngakak",0
"Halo Pa @DaryonoBMKG , mohon info apakah dampak abu dari erupsi Semeru bisa sampai ke Jawa Barat/Banten?",0
Apakah mutual or folls ada yg terdampak erupsi semeru?,0
/wal daerah bjb mana aja yang terendam banjir?,0
Ini mah gue masuk kelas was was takut banget banjir,0
"Menyambut hari kemenangan, menang sekali ya ges ya ampe longsor ni kepala 😖",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"baru banget bangun, hujan deres angin kata emak udah kyk puting beliung, banyak yg terlewatkan di twiceland misamo mini album, twice katanya mau konser, apalagi",0
Buka Twitter langsung diterjang tsunami perdebatan,1
MANA NIH HUBUNGAN UDAH GONJANG GANJING LAGI SAMA TERPAAN ANGIN TOPAN PUTING BELIUNG SI BERTIGA CURUT ITU,0
"Iya sih perjalanan udah 95%, tinggal 5% lagi. Cuma 5% ini mengandung puting beliung, lahar panas, angin topan, gempa bumi, tanah retak, longsor, banjir, ombak besar, benturan dua lempeng bumi, erosi, kemarau, lengkap banget pokonya",0
Buset puting beliung,1
"ga tau deh gimana besok, banjir banjir dah",0
Korang ok ke kat tiktok orang kaitkan haarp harahap dengan gempa bumi kat Turkey. Dah start dapat video kat whatsapp ni.,1
Masuk angin pisan we angine puting beliung,1
"banten serem banget, rawan gempa dan krakatau mulai erupsi..",0
"Date: 08 Feb 2023, Time: 14:42:01 WIB, Mag: 3.7, Depth: 10 km, Lintang: 8.17 LS, Bujur: 114.78 BT, Loc: Pusat gempa berada di laut 28 Km TimurLaut Jembrana, Dirasakan: II-III Gerokgak, #BMKG",1
Alfatihah untuk para korban tsunami Aceh pada 26 Desember 2004 lalu.,0
"🚨 Breaking news : kabupaten manchester tengah mengalami tsunami awal yang tak terbendung. di awali dengan guncangan gempa 2-0 SR

#ManchesterUnited 
#CarabaoCupFinal",0
"Ya Allah kaget bgttt
Tiba2 ujan deres res res angin kek puting beliung 😫😫",1
"pantesan gelap banget, erupsi lagi ternyata 😬",0
"ya allah ujannya masih deres aja dari semalem, pasti banyak tempat yang banjir nih T_T",0
turut berduka cita atas terjadinya gempa di Turkiye 🖤 #PrayForTurkey #PrayForTurkeyAndSyria #YnwA,1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
ini ujan bgt smoga skolah banjir biar ga masuk skola,0
eee tkleh lah kalau org ckp dia proud of me 😭😭 aku auto banjir dok 🤣😭,0
wong wedok randue konco lanang nggo curhat?  puting beliung tak kenyot bos! 😂,1
"Hujannya deres bgt, banjir depan rumah udh sampe depan teras tadi 🙂",1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Lolongan anjing yang panjang terdengar sebelum gempa dahsyat di Turkiye. Fenomena bencana yang didahului oleh isyarat hewan menunjukkan kepekaan binatang. 

Bukankah kita juga hewan, tetapi berakal? Apakah karena berpikir kita tak peka?",0
"[bb] pake sunscreen abis pake moist itu harus dijeda dulu kah? kalau iya jeda berapa menit? soalnya aku klau pake sunscreen (physical) trus kelamaan pke masker itu ss nya kayak longsor gitu jdi putih putih di muka, tp kalau di rumah aja ga kyk gitu. itu efek karena pke  (cont..)",0
"Hujan, longsor, kejebak longsor, mandi lumpur, mati lampu, sinyal cuma ada kalo hp ditemel tembok

Another side dari apa yang kalian semua lihat liburan wkwk",0
Semoga banjir win,0
yang pertama kali nyebut angin puting beliung siapa ye?,1
Tinggal tunggu kabar banjir dmn aja dr BCO,0
Bapak-bapak tu kenapa kalo mandi suaranya kayak lagi bikin tsunami,0
bkasi dmna mana banjir bingung bngt,0
kaget gempa 🤧,1
"bang ayo mutualan bang, jombi tsunami ku udah tamat [pleksing]  
#Anitwt",0
"Yogya , BANJAR dan Jayapura,, siapa kah yang longsor, sebagai Fans saya juga mendoakan yang terbaik bagi saudaraku PSS FANS, BARITO FANS DAN PERSIPURA FANS #saudaraSeTribun #ewakoewakikuewai #haripenentuanBertahan",0
"sedino udan terus, pertanda Old Trafford tsunami trofi🏆",1
Banjir lagi,0
Otw tsunami trophy si emyu 😭,1
Peringatan dini tsunami?,1
"Pihak production house sinetron ""Terpaksa Menikahi tuan Muda"" mengklaim telah mengantongi izin kepada Pemerintah Kabupaten Lumajang, Jawa Timur untuk melakukan syuting di lokasi pengungsian korban terdampak erupsi Gunung Semeru.",0
"kaget bgt pintu kamer gw tiba2 goyang2, gatau ada gempa atau kenapaaaa bingung",0
mimpi tsunami aneh2 aja,0
Banjir dimana mana,0
"YaAllah belum selesai Gempa cianjur kemaren, garut juga sama, bahkan tadi udh erupsi lg semeru. Ampuni YaAllah. 🥹",0
"besok ujan dong, ribut kek, angin puting beliung juga gpp",1
"Sebagai warga Lumajang, senang sih banyak pihak yang bahu membahu memberikan bantuan pada korban erupsi semeru.
Tapi kalau kemudian dimanfaatkan untuk kepentingan politik jadi beda rasanya.
Ada yg pakai atribut sahabat ini lah..
Dari partai ini lah
Dari ormas inilah",0
"innalillahi... nangis bgt liat kejadian setelah gempa d cianjur, bangunan termasuk rumah hancur dan beberapa wilayah longsor:(",1
"Maa Sya Allah,
baru baca/tau cerita beberapa survivor Gempa Turki aja udah bikin mbrebes mili

Gimana kalo dikumpulin dalam 1 buku atau semacamnya",0
gua tkt banget banyak gempa banget notif dr bmkg banyak banget,0
tremendo tsunami,1
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
Migrain gaenak bgt ya gila si di mix sama perut puting beliung jg sama kaki kena longsor dan belum bobo.,0
Saiki agenda rutin ben taun keno bencana alam angin puting beliung.,1
sidoarjo lagi angin puting beliung ta ? -rek iki nang jero gedung kantor sampek kerungu angin buanter,1
"Mengenang Dan Memperingati
18 Tahun TSUNAMI ACEH
26 Desember 2004- 26 Desember 2022

Al-fatihah untuk para korban bencana tsunami aceh",0
Tired and drained already. Never expected bakal merasakan banjir yang sampai selutut di rumah sendiri..,0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
kemaren shock gr2 tiba tiba tsunami konten skrg uda ngga gt pada lebih shock lg😭😭😭,0
Banjir gak ya,0
"Lrt. Apa aja yg dilakuin hyunseungil:

1. Ngabulin semua req lagu penggemar di konsernya
2. Change role mio (bahkan 3 konser beda2 semua)
3. Idol dance (candy wkwk)
4. Bikin lagu (my heart to you)
5. Donasi amal gempa turki dan kesejahteraan anak (10jt won)

❤️❤️❤️",0
"Ish ish yang di lantai 2 kenapa harus lari"" an, soalnya jadi kedengeran suara duk duk duk duk, saya kan masih trauma pasca gempa :"")",0
"Ibarat di uji Allah sekali, dia bilang tak apa-apa seraya berkata, ""Saudara-saudara, kalo cuma masalah banjir, kita akan keruk, lalu kita bikin sutet, kita bikin kanal bikin waduk bikin pompa, langsung kita import dari luar daripada cuma bisa kotbah semalam suntuk di Twitter."" #8",0
"Omg tadi ada puting beliung dekat ipoh. Allahu, opah i dekat Ipoh weh. Harap opah i okay je. Patut la tadi angin kuat bukan main. Sejuk sepoi sepoi bahasa je dekat n9",1
Woy bekasi angin puting beliung gak sih ini,1
apakah bekasi akan ada puting beliung?,1
Sembah dan menjunjung kasih atas sumbangan DYMM Sultan Johor kepada mangsa gempa Tukiye dan Syiria. Semoga Allah terus memberi limpah Rahmat kepada Duli Tuanku.,0
"Sama aja yg pada heboh pas ada ahli bilang bahwa ada potensi gempa &amp; tsunami di selatan jawa terus sampe dipolisikan, padahal mah...",0
bro i need to read gl p0rn yg brutal squirting pipis tsunami,0
Puting beliung gaes,1
Kalau melihat rentetan sejarah erupsi gunung Semeru. Erupsi tahun ini merupakan pengulangan erupsi 4 tahun menjelang  Reformasi,0
Semoga para korban erupsi semeru khusnul khatimah,0
"Merinding juga ninjau keadan indonsiaku-kita
Utang Numpuk
Elit politik tawuran
Ekonomi terpuruk
Rakyat pada tawuran hanya karena beda baju beda ormas beda organisasi
Gempa bumi
Banjir
Gunung meletus
Longsor
Angin puting beliung mengancam ketenangan
Berapa% apbn untuk bayar utang?",0
"hepiii menciip untukmu dan pacarmu @embunnr! 🐰💖💭
semoga lebih banyak seneng-senengnya terus!!! terhindarkan dari segala bencana banjir badai topan longsor dan yang jelek-jelek lainnya!!! longlast and be happy ya mbunie 🥺🫶🏻",0
Busted ni gila babi citer dia plot twist dia twist mcm puting beliung mat perghhh hebat director😭🤟🏻,1
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
btw semua albumku kena banjir wkwk tp aku b aja🥹🤏🏻,0
"2 unit Kendaraan Hagglund disediakan untuk menembus medan yang sulit ke lokasi bencana Erupsi Gunung Semeru demikian disampaikan Sekretaris Jenderal Palang Merah Indonesia (PMI), Sudirman Said  

Selengkapnya dengarkan PRO 3 RRI",0
jarak tempuh tsunami aceh 2004,1
"Sumber gempa di luar zona subduksi atau zona outer rise spt pemicu gempa selatan Jember ini, selama ini menjadi zona sumber gempa yang terlupakan padahal banyak tsunami mematikan akibat ini. Kalah ""pamor"" dengan zona megathrust yg sering disebut pakar, media, dan masyarakat kita.",0
Siapa yang kaget karena ada peringatan dini tsunami buat seluruh indonesia,0
"ohh iya mo cerita, kemaren gue mimpi dikejar longsor jir, gue lari sekuat tenaga terus berlindung di tumpukan batu bata gitu kalo gak salah dan gue selamat karena runtuhan tanahnya gak sampe ke tempat gue sembunyi, seru banget berasa main film sci-fi 😭😭",0
"semoga korban gempa cepet pulih. di cianjur paling terdampak, sampe longsor😟",0
"Emang deh kaum melanggar perintah Allah ini mesti dikasih bencana apa lagi coba biar sadar. Gempa, banjir bandang, erupsi gunung berapi ga mempan, apalagi kalo bukan di domisilinya. Pandemi di mana virusnya bisa aja ada di sekitar kepala mereka, nggak juga?",0
"KALO DIINGET INGET, GAK USAH DIINGET 😭😭😭😭😭😭😭 NANGIS, BANJIR, TSUNAMI, GAK BISA NERIMA PAKTA 😭",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Bukan perkara taneman bisa bikin erupsi. Tapi penanganannya kenapa itu. Trus aku dibilang by the way gitu :-(,0
"Apa saja dikaitkan politik. Ada gempa dikomentari dg politik. Upload foto duduk santai, dikomentari politik. Pikirannya sdh dipenuhi kebencian.",0
"BUSET MANADO BANJIR TANAH LONGSOR 

efek kali gua nangis tadi sambil loncat-loncat kali ya:)",0
"banjir cepatlah surut, aku sudah kelaparan 😭",0
"Andai dulu Adam &amp; Hawa menganut Childfree.

Pasti manusia nyebelin macam elu gak pernah ada. 
Bumi pun tak pernah ada gempa &amp; tsunami akibat dosa klean!

#MariKitaGila",0
bangunan diturkey tuh ngak tahan gempa ya? atau turkey ngk pernah kena gempa jadinnya bangunannya ngk dibangun dg standart tahan gempa??,1
Merasakan banjir semarang dan hujan deres yg sampe bikin semuanya kek “putih semua” itu kek waw hahaha yaampun sampe susah nafas tadi di jalan😭😭,0
Ni pala gue tinggal DUAR nya aja ni dari tadi erupsi kaga kelar kelar🤯🤯🌋,0
the swami of tsunami swamp,1
"Besok Ada Balapan @MotoGP di Sepang dan Diprediksi jadi Tragedi Hujan (Gede) Terus. Jika jadi Tragedi Hujan Terus di Sepang, bisa Seperti :
Mei 1998
11/9 WTC 2001
Bom Bali 2002
Tsunami Aceh 2004
Merapi Meletus 2010
Aksi 4/11/2016
Semeru Meletus 2021
Kanjuruhan 2022

#MalaysianGP",0
AHY: Mari bersama kita berdoa untuk warga di wilayah Kabupaten Lumajang dan sekitarnya yang terdampak erupsi Gunung Semeru.,0
Saudi make ulti puting beliung buat defense,1
"Tanyarl, di Papua bagian kab Jayapura sama Kab Keerom lagi rawan gempa ya? Lihat diinfo BMKG bnyk gempa susulannya, stay safe ya kalian semua disana❤️",0
stay safe semuanya yang deket kawasan semeru ataupun yang terdampak dari erupsi gunung semeru. semoga selalu dalam lindungan-nya 🙏🏼,0
LGBT (Longsor Gempa Banjir Tsunami),1
Dari kemarin ga mau liat Berita/Video gempa Turkey. krn bakal seBaper ini 😭skrg baru liat video2nya dn sedih bgtt liatnya 💔💔,0
"Nabi Nuh ada 4 putera — Yafit, Sam, Ham,  Kan’an. Ka’anlah yg pergi ke puncak gunung utk blindung dr banjir akhirnya tenggelam",0
"Arrgh...getun
Pohon alpukat yg ditanam dibelakang rumah ortu malah dibabat padahal udah sebahu,
Tujuan ditanam biar tanahnya nggak longsor ke jurang

Kok ya nggak mikir, semua tanaman yg ada dipekarangan rumah itu harta si pemilik lahan, mbok ya izin gitu loo",0
"Gempa lg, makin parno gini di rumah:)",1
Sepertinya Gedung Bank Papua Pusat yg pertama akan Roboh krn Gempa.,0
"Ternyata kepanjangan LGBT
Longsor Gempa Banjir Tsunami",1
"gua baru bangun lagi, abis mimpi ada tanding basket tp gedungnya deket laut, tebing, sama perbukitan gitu? and then gempa and there's like a volcano gtu aneh bgt hahaha",0
"Udh gtu suka mimpi tsunami mulu lagi, tp aernya bening bgt kaya aer ujan🙄",0
"Jalan yang di samping jembatan longsor, akhirnya gak boleh lewat, disuruh puter balik muter muter yaallah, harusnya tinggal lurus aja tapi ini malah jadi tambah lama anying",0
semeru erupsi lagi…,0
"Jakarta dari siang sampai pagi ini hujan terus,siap2 aja berangkat kerja macet2an kena banjir.tempat kalian sama hujan engga?",0
"Akibat hujan semalem, perum depan banjir... Yah .. lewat mana nih... Muter jauh... 😬😬",0
"Baru Oktober, tapi kabar banjir bandang dan tanah longsor sudah mendera Bali, Blitar, dan Malang. Alam sedang menyeimbangkan diri 😞

#StaySafe",0
dari kmaren tiktokan isinya gempa cianjur sama muncul lagi tsunami palu sama aceh :',0
Ini w ke kantor gak ya.... Dijamin banjir anjay ini mah,0
"Gak kuat baca-baca postingan, berita, video tentang gempa di Turki sampai ga bisa tidur semalaman. Kepikiran sampai stress level menunjukkan high terus. 

Al Fatihah.",0
"a for asyuu udh 2 hari mati listrik ujan petir geluduk puting beliung, konsep nya nyambut aing aph gimna 😩😩 #pain",0
"Tapi, semua sirna ketika malam rabu di bulan juni, Harapan yang telah menggunung tiba tiba erupsi yang tidak terkira. Air mata yang menyertainya dan amarah yang menyelimuti malam rabu kelam itu.",0
adh pusing bgt tsunami update tapi ak senang,0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
Gempa?,1
"Ada ada aja, pengeluaran lagi rapet banget tumah kena angin puting beliung, elaaah. 😑",0
"👧🏽 ngecamp nde pantai yo, mah
🧕🏼 moro engko ono tsunami
👧🏽 ngecamp nde gunung yo, mah
🧕🏼 moro engko ilang ambe longsor

kudu ngecamp nde teras omah ta yokpo aku iki 😭🤌🏼",0
bener pisan banjir. emang ternyata disuruh pulang karena buat beberes rumah,1
"stay safe kawan, pusat gempa ada didaratan memicu tanah longsor dan pergerakan tanah yang signifikan.",0
waduh kebonnya kena banjir ges wkkwkwkwk banjir dan puting beliung,1
Jangan banjir lagi plsss enih kaki udh perih betul,0
"Random thought before sleeping:

Tahun ini di Indonesia bencana muncul dari semua element, API (erupsi gunung), AIR (banjir), TANAH (longsor), ANGIN (waterspout/puting beliung)....",0
"Lava Tour Merapi, Ini Persiapan yang Harus Kamu Lakukan!

– A Thread –

Berpetualang dgn jip sembari menikmati pemandangan lereng Merapi &amp; dtg ke lokasi2 yg terdampak erupsi 2010 lalu, dijamin pasti seru! Tapi jgn lupa, ada beberapa hal yg perlu diperhatikan. Apa saja?",0
jangan banjir ya Allah aku mau marathon aot,0
Gempa bumi dan update status adalah hal yg tidak bs dipisahkan #AnuNgawur,0
"Turut mendo'akan para korban, saudara2 yg terdampak erupsi gn Semeru-Lumajang, semoga segera dpt penanganan dan bantuan.",0
Dan srkg hidup elu gmn?? Kek di sinetron indosiar kan? Tau2 hidup lu enak punya segala2nya bisa belanja brg branded. Tpi setelah itu?! Suami elu nikah siri sama cewe lain. Dan kekayaan suami elu perlahan2 longsor. Haha gue sama suami gue cukup mantau aja,0
"Kadang suka mikir, dunia ini sesungguhnya fana. Lantas kenapa mengejarnya sampai memaksakan diri. Dilihat dari alam Jawa Barat gempa, Jawa Tengah banjir,Jawa Timur erupsi, beberapa kabar-kabar orang menemui maut. Dan maut datang tanpa permisi. Lantas apa sebenarnya tujuan hidup?",0
